-5.048742417671951768e-10	-1.894680316042788314e-09	-1.442798322704873968e-09	7.407874102160133134e+01	2.503861446530170269e+03
-1.262185604417985616e-10	-2.186169595433986993e-10	2.009611949481790219e-09	4.673538756053163524e+03	8.362196581407252438e+01
2.524371208835979503e-10	8.744678381735939700e-10	4.328394968114625214e-09	4.302816901686859978e+02	2.693937538447420010e+01
3.786556813253959432e-10	-2.404786554977384865e-09	1.545855345755232153e-10	1.353071659363401295e+03	3.993211482511501799e+03
3.786556813253960466e-10	-1.967552635890587466e-09	7.729276728776111136e-10	1.227079761032704710e+03	5.053904778490627905e+03
5.048742417671949700e-10	-4.372339190867978122e-10	3.091710691510446109e-09	1.172328840531764854e+03	3.601010090370617434e+01
6.310928022089936867e-10	-2.259041915281785732e-09	8.244561844027877246e-10	8.667921726308899224e+02	3.203797222685717770e+03
8.835299230925911200e-10	-1.093084797716993290e-09	3.091710691510446109e-09	7.542004769613519102e+02	1.577092075430336422e+02
-2.145715527510578907e-09	-3.643615992389975220e-10	-2.679482599309052247e-09	3.902149380328410757e+02	1.615128054771694366e+01
-1.135967043976188760e-09	-6.558508786301958911e-10	-6.183421383020878983e-10	2.963039010096181300e+03	4.000102663629830204e+03
-5.048742417671949700e-10	-7.287231984779956643e-10	8.244561844027877246e-10	4.383831765821964837e+03	1.217731046061643428e+04
-5.048742417671948666e-10	-5.829785587823967382e-10	1.030570230503482588e-09	8.604167011287061541e+03	5.736111340858041331e+03
-2.524371208835971231e-10	-4.200526548120843661e-25	2.627954087783879772e-09	2.131015453991843060e+03	2.065292424867534858e-16
-3.101927297073853781e-25	-2.477658874825184845e-09	-4.122280922013913807e-10	1.153146182807059176e+03	3.662189525618021435e+03
1.262185604417989751e-10	-1.238829437412592216e-09	1.803497903381093701e-09	1.947883795588965540e+03	1.810091372749873472e+03
1.262185604417990785e-10	-5.101062389345969650e-10	2.679482599309053074e-09	1.844414718342293327e+03	1.022356574646747021e+02
3.786556813253964602e-10	3.643615992389974186e-10	4.534509014215321732e-09	4.096562713321229694e+02	3.994308417824902868e+00
6.310928022089935833e-10	-2.550531194672983998e-09	1.030570230503484242e-09	5.305388488871592472e+02	2.166366966289237553e+03
-2.019496967068779880e-09	-1.457446396955990708e-09	-3.143239203035618584e-09	2.598272511829883911e+02	1.221279676535786791e+02
-1.514622725301585013e-09	-1.748935676347188974e-09	-2.318783018632833341e-09	2.846929056331550782e+02	4.837259989519102419e+02
-1.135967043976188346e-09	5.101062389345969650e-10	1.803497903381093701e-09	1.947883795588965540e+03	3.069013054143386512e+02
-1.135967043976188346e-09	8.015955183257952307e-10	2.061140461006965176e-09	1.373532212015105415e+03	4.033917418782225468e+02
-6.310928022089937901e-10	-2.259041915281785732e-09	-1.030570230503480933e-09	6.082943291163165895e+02	2.757409671135751523e+03
-2.524371208835975367e-10	-2.477658874825184845e-09	-2.576425576258689926e-10	1.226264288442778479e+03	3.720633904041605547e+03
-2.524371208835974850e-10	-2.186169595433986579e-09	1.545855345755232153e-10	1.824145205407229923e+03	5.454254766998362356e+03
3.786556813253967186e-10	-8.015955183257952307e-10	3.503938783711840798e-09	7.660465112858644261e+02	6.212575594208415453e+01
3.786556813253967703e-10	-3.643615992389978321e-10	4.122280922013930351e-09	5.407087589053122656e+02	6.388335998408693150e+00
3.786556813253968737e-10	7.287231984779956643e-11	4.740623060316019904e-09	3.658603978190913040e+02	1.301068271049399816e-01
5.048742417671953836e-10	-2.914892793911986793e-10	4.689094548790844947e-09	3.682393742560409464e+02	2.151087983971037509e+00
-1.640841285743383627e-09	2.186169595433984925e-10	7.729276728776127680e-10	1.509498246602970539e+03	1.400565383446057126e+02
-1.388404164859785987e-09	1.093084797716993083e-09	2.627954087783879772e-09	6.671970707914300647e+02	2.237248001908668016e+02
-8.835299230925911200e-10	-3.643615992389978321e-10	1.648912368805572140e-09	3.576861873198104604e+03	3.148646015139174779e+02
-7.573113626507925067e-10	-4.372339190867978122e-10	2.009611949481790219e-09	2.874851003779208895e+03	2.254785101003306238e+02
-6.310928022089934799e-10	5.101062389345969650e-10	3.503938783711840798e-09	7.892637068040529584e+02	2.578261442226571987e+01
-2.524371208835977952e-10	-1.748935676347189594e-09	1.236684276604180760e-09	2.714087279615565507e+01	3.908285682647026533e+03
-1.262185604417988201e-10	-2.113297275586186599e-09	1.030570230503484242e-09	6.476413246731876825e+02	3.680178067906440447e+03
1.550963648536926890e-25	-1.457446396955995464e-10	4.122280922013930351e-09	5.654315211933225100e+02	1.060847131694794498e+00
2.524371208835975884e-10	-1.457446396955991329e-09	3.040182179985274461e-09	7.334015391908111496e+02	2.867650202114604667e+02
5.048742417671945564e-10	-2.769148154216383111e-09	1.648912368805572140e-09	1.337224697415652770e+02	1.237790040428337988e+03
5.048742417671947632e-10	-2.040424955738387860e-09	2.834068133884574635e-09	4.232684208995599420e+02	4.539568289811975887e+02
-2.398152648394176133e-09	1.238829437412592422e-09	8.244561844027877246e-10	6.578681726200782123e+02	5.110857577612978275e+02
-2.398152648394176133e-09	1.821807996194988540e-09	1.803497903381095356e-09	9.565243447068581872e+01	3.713215623862043344e+02
-1.767059846185182654e-09	-1.748935676347189181e-09	-1.855026414906266176e-09	4.851558548631550138e+01	6.351131190935934683e+02
-1.514622725301584600e-09	-1.457446396955995464e-10	1.185155765079005803e-09	3.678454838626867627e+02	4.746393340163665897e+01
-1.514622725301584600e-09	1.311701757260391369e-09	3.091710691510447763e-09	4.423136043757817220e+02	1.511704723815959710e+02
-1.388404164859785987e-09	-1.093084797716993083e-09	1.545855345755232153e-10	3.480651213317730253e+03	4.057754005163156307e+03
-8.835299230925912234e-10	-1.530318716803790481e-09	7.729276728776127680e-10	1.435783985399498079e+03	5.232898657530413402e+03
-8.835299230925911200e-10	-6.558508786301958911e-10	2.009611949481790219e-09	2.162019813786916529e+03	4.063192689483529989e+02
-8.835299230925910166e-10	-3.643615992389978321e-10	2.267254507107661693e-09	2.065091415806875830e+03	8.780150577410181256e+01
-8.835299230925908098e-10	1.093084797716993083e-09	4.482980502690146775e-09	3.319211064674894374e+02	3.113057480416219036e+01
-3.786556813253964602e-10	-2.113297275586186599e-09	1.030570230503484242e-09	6.449418370368368869e+02	3.476897980435780937e+03
-2.524371208835970197e-10	-4.200526548120843661e-25	4.482980502690148430e-09	4.371130179034269077e+02	4.198125466689224977e-17
3.786556813253959949e-10	-2.842020474064182264e-09	1.855026414906268658e-09	5.728257472290892593e+01	1.037223763732681164e+03
5.048742417671954870e-10	-2.914892793911986793e-10	5.771193290819500837e-09	2.006224329752609776e+02	7.716247422125442901e-01
-2.145715527510578907e-09	-1.093084797716993083e-09	-1.236684276604177451e-09	3.746750850692760650e+02	4.901272915150402696e+02
-1.767059846185181826e-09	1.457446396955990501e-09	3.452410272186664187e-09	3.027252216477514253e+02	1.037618583197090913e+02
-1.262185604417987373e-09	-7.287231984779958711e-10	1.442798322704875623e-09	1.117431987711612237e+03	8.729937403996964349e+02
-8.835299230925910166e-10	-1.384574077108191349e-09	1.442798322704875623e-09	5.834526778257870774e+02	2.289417572772917538e+03
-7.573113626507924033e-10	-2.331914235129585712e-09	4.122280922013930351e-10	1.186838513294606400e+03	3.413827633746284391e+03
-6.310928022089937901e-10	-2.404786554977384865e-09	7.729276728776111136e-10	8.285455199630418974e+02	2.882703103002403168e+03
-5.048742417671945564e-10	4.372339190867965714e-10	5.101322640992236328e-09	2.845647036785495629e+02	3.162806215630672657e+00
-3.786556813253958398e-10	-1.093084797716993290e-09	3.091710691510446109e-09	9.016643257140300420e+02	1.817871624423447656e+02
-3.786556813253956330e-10	-7.287231984779956643e-11	4.534509014215321732e-09	4.172857271692522545e+02	1.622417290704714354e-01
-2.524371208835973299e-10	-1.603191036651590461e-09	2.834068133884574635e-09	7.185749413947131643e+02	4.125625998043198024e+02
-1.262185604417983031e-10	5.101062389345965514e-10	6.131892871495718916e-09	1.686920483134822746e+02	1.757582472328431900e+00
1.262185604417987167e-10	-3.133509753455380529e-09	1.442798322704875623e-09	2.299942349994888957e+02	1.194548709309144670e+03
3.786556813253969771e-10	2.186169595433982857e-10	6.801763521322980116e-09	1.247902125890615395e+02	1.937736220327037073e-01
-2.650589769277773773e-09	1.676063356499389407e-09	2.215725995582486736e-09	3.793847669863609218e-01	2.006945417358169266e+02
-1.893278406626981267e-09	-8.015955183257948171e-10	5.668136267769162504e-10	1.615058223868504456e+03	8.685424226137290589e+02
-1.767059846185182240e-09	-4.200526548120843661e-25	2.009611949481790219e-09	7.177233833610041529e+02	9.717402103419900668e-15
-1.640841285743383627e-09	-3.643615992389978321e-10	1.648912368805572140e-09	7.176566030162391598e+02	1.093988724110119222e+02
-1.640841285743383213e-09	8.015955183257948171e-10	3.452410272186664187e-09	4.484897657656139245e+02	4.216570447369019092e+01
-1.514622725301585013e-09	-1.311701757260392196e-09	6.183421383020912070e-10	1.593596653753647615e+03	2.531006450079325987e+03
-1.262185604417987787e-09	-2.331914235129585712e-09	-5.152851152517330221e-11	1.064468383198177662e+03	2.471690758265155182e+03
-7.573113626507921965e-10	5.829785587823957043e-10	5.307436687092932845e-09	2.415576424937900128e+02	4.443716332165140059e+00
-6.310928022089942037e-10	-2.696275834368583131e-09	9.790417189783076312e-10	5.230364991627162681e+02	1.983481904027031760e+03
-6.310928022089941003e-10	-2.259041915281785732e-09	1.597383857280397184e-09	4.301877662973098637e+01	1.653641773646863157e+03
-6.310928022089938935e-10	-1.238829437412592422e-09	2.885596645409749591e-09	8.679171092585717133e+02	2.714589227010035302e+02
-6.310928022089935833e-10	5.101062389345965514e-10	5.358965198618107802e-09	2.412994602467618108e+02	3.317529055020007611e+00
-2.524371208835978469e-10	-2.623403514520783978e-09	2.009611949481790219e-09	5.622683260424683027e+01	1.026337676832449006e+03
2.524371208835978469e-10	-4.372339190867978122e-10	6.183421383020892218e-09	1.648427279591876129e+02	1.240455310729675409e+00
-2.776808329719572800e-09	-1.020212477869193516e-09	-1.442798322704873968e-09	2.361245552265144454e+02	1.606958778624886577e+02
-2.271934087952377107e-09	-1.457446396955995464e-10	1.185155765079004149e-09	4.236609449761211863e+02	1.137344818727850004e+01
-1.767059846185182240e-09	-4.372339190867978122e-10	1.855026414906268658e-09	5.982109023259960168e+02	9.614103787382080668e+01
-1.767059846185181826e-09	1.165957117564792236e-09	4.122280922013928697e-09	2.744335469421228595e+02	3.793465875657848585e+01
-1.640841285743383627e-09	-5.101062389345969650e-10	2.215725995582486736e-09	7.875539689830280849e+02	8.953629809783841154e+01
-1.262185604417987373e-09	-1.457446396955991329e-09	1.648912368805572140e-09	3.254552559546762041e+02	1.205389836869168903e+03
-8.835299230925914302e-10	-2.842020474064182264e-09	6.183421383020895527e-10	6.198900640081737947e+02	1.856009423929985132e+03
-8.835299230925911200e-10	-1.093084797716993290e-09	3.091710691510446109e-09	7.542004769613519102e+02	1.577092075430336422e+02
-2.524371208835974333e-10	-2.769148154216383111e-09	2.421840041683183254e-09	1.165965914940025669e+02	6.707787972802370859e+02
-2.524371208835972265e-10	-1.311701757260392609e-09	4.328394968114625214e-09	3.719454990694312073e+02	5.379925968682847781e+01
-1.262185604417985874e-10	-1.384574077108191762e-09	4.534509014215321732e-09	3.246155442283304637e+02	4.763667132781596791e+01
-1.262185604417985616e-10	-1.238829437412592629e-09	4.740623060316018249e-09	3.049472324634708684e+02	3.235306541187337359e+01
-1.262185604417983031e-10	2.186169595433982857e-10	6.801763521322983425e-09	1.258236690530563351e+02	1.951090664158343368e-01
1.262185604417990785e-10	-1.384574077108191762e-09	5.152851152517409630e-09	2.348971228547762280e+02	2.640033043293096426e+01
-3.029245450603169613e-09	-4.372339190867969850e-10	-6.183421383020878983e-10	5.761507762422846781e+02	3.841005174948562484e+01
-2.398152648394175720e-09	-8.015955183257948171e-10	4.122280922013946895e-10	1.090338891812262318e+03	3.471868576560100337e+02
-2.271934087952377520e-09	-1.457446396955990708e-09	-2.061140461006948632e-10	9.846112700657698724e+02	8.713374071378492545e+02
-2.271934087952377107e-09	0.000000000000000000e+00	1.855026414906268658e-09	1.575651991875296574e+02	1.219952769578521329e-14
-2.145715527510578493e-09	2.186169595433986993e-10	2.627954087783879772e-09	4.009546455167348995e+02	6.275811842870637314e+00
-1.767059846185182240e-09	-1.603191036651590048e-09	9.790417189783092855e-10	6.578518393969673070e+02	1.343461140371867259e+03
-1.640841285743383213e-09	-3.643615992389978321e-10	2.885596645409751246e-09	6.619048632623025696e+02	1.906408016308474274e+01
-1.640841285743383213e-09	-2.186169595433986993e-10	3.246296226085969324e-09	5.673254419251760510e+02	4.436080779606069946e+00
-1.514622725301584600e-09	-1.311701757260391782e-09	2.009611949481790219e-09	4.387915216232571538e+02	5.575233451213146054e+02
-1.514622725301584600e-09	-1.165957117564792649e-09	2.215725995582486736e-09	5.711967667163982014e+02	3.778459232025780921e+02
-1.135967043976188346e-09	-1.967552635890587880e-09	2.009611949481790219e-09	2.257314468277697870e+02	8.992252717893109093e+02
-1.009748483534389733e-09	-2.914892793911982657e-10	4.534509014215321732e-09	3.640770562532790109e+02	2.318962141740631644e+00
-7.573113626507924033e-10	-3.060637433607580963e-09	1.236684276604179105e-09	3.070247968096994100e+02	1.253684586972940679e+03
-1.262185604417988717e-10	-3.133509753455380529e-09	2.679482599309053074e-09	7.532014635033016248e+01	4.903765866259171275e+02
